Time,ZoneId,EventType,Severity,FaultType,FaultDelaySeconds
14:03:15,3,FIRE_DETECTED,HIGH,NONE,0
14:03:15,2,FIRE_DETECTED,LOW,NONE,0
14:03:20,1,FIRE_DETECTED,MODERATE,DRONE_STUCK,15
14:03:25,4,FIRE_DETECTED,HIGH,NOZZLE_JAM,10
14:05:00,5,FIRE_DETECTED,MODERATE,NONE,0
14:07:15,3,FIRE_DETECTED,HIGH,NONE,0
14:08:15,2,FIRE_DETECTED,LOW,NONE,0
14:09:20,1,FIRE_DETECTED,MODERATE,DRONE_STUCK,15
14:10:25,4,FIRE_DETECTED,HIGH,NOZZLE_JAM,10
14:11:00,5,FIRE_DETECTED,MODERATE,NONE,0
14:05:00,5,FIRE_DETECTED,MODERATE,NONE,0
14:07:15,3,FIRE_DETECTED,HIGH,NONE,0
14:08:15,2,FIRE_DETECTED,LOW,NONE,0
14:09:20,1,FIRE_DETECTED,MODERATE,DRONE_STUCK,15
14:10:25,4,FIRE_DETECTED,HIGH,NOZZLE_JAM,10
14:11:00,5,FIRE_DETECTED,MODERATE,NONE,0
14:05:00,5,FIRE_DETECTED,MODERATE,NONE,0
14:07:15,3,FIRE_DETECTED,HIGH,NONE,0
14:08:15,2,FIRE_DETECTED,LOW,NONE,0
14:09:20,1,FIRE_DETECTED,MODERATE,DRONE_STUCK,15
14:10:25,4,FIRE_DETECTED,HIGH,NOZZLE_JAM,10
14:11:00,5,FIRE_DETECTED,MODERATE,NONE,0




